question_id,poll_id,race_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,start_date,end_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,created_at,notes,url,stage,party,answer,candidate_id,candidate_name,pct,,
140651,74665,8916,2024,,294,McLaughlin & Associates,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,441,lv,lv-r,Online,U.S. President,2004-08-21,4/13/21,,FALSE,,FALSE,FALSE,4/16/21 13:04,,https://mclaughlinonline.com/pols/wp-content/uploads/2021/04/National-Monthly-APRIL-Release.pdf,primary,REP,R. Scott,16647,Rick Scott,1,,
140652,74665,8916,2024,,294,McLaughlin & Associates,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,441,lv,lv-r,Online,U.S. President,2004-08-21,4/13/21,,FALSE,,FALSE,FALSE,4/16/21 13:04,,https://mclaughlinonline.com/pols/wp-content/uploads/2021/04/National-Monthly-APRIL-Release.pdf,primary,REP,Trump Jr.,16639,Donald Trump Jr.,15,,
140652,74665,8916,2024,,294,McLaughlin & Associates,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,441,lv,lv-r,Online,U.S. President,2004-08-21,4/13/21,,FALSE,,FALSE,FALSE,4/16/21 13:04,,https://mclaughlinonline.com/pols/wp-content/uploads/2021/04/National-Monthly-APRIL-Release.pdf,primary,REP,Pence,16638,Mike Pence,19,,
140652,74665,8916,2024,,294,McLaughlin & Associates,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,441,lv,lv-r,Online,U.S. President,2004-08-21,4/13/21,,FALSE,,FALSE,FALSE,4/16/21 13:04,,https://mclaughlinonline.com/pols/wp-content/uploads/2021/04/National-Monthly-APRIL-Release.pdf,primary,REP,Cruz,16641,Ted Cruz,10,,
140652,74665,8916,2024,,294,McLaughlin & Associates,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,441,lv,lv-r,Online,U.S. President,2004-08-21,4/13/21,,FALSE,,FALSE,FALSE,4/16/21 13:04,,https://mclaughlinonline.com/pols/wp-content/uploads/2021/04/National-Monthly-APRIL-Release.pdf,primary,REP,DeSantis,16646,Ron DeSantis,14,,
140652,74665,8916,2024,,294,McLaughlin & Associates,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,441,lv,lv-r,Online,U.S. President,2004-08-21,4/13/21,,FALSE,,FALSE,FALSE,4/16/21 13:04,,https://mclaughlinonline.com/pols/wp-content/uploads/2021/04/National-Monthly-APRIL-Release.pdf,primary,REP,Romney,16642,Mitt Romney,3,,
140652,74665,8916,2024,,294,McLaughlin & Associates,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,441,lv,lv-r,Online,U.S. President,2004-08-21,4/13/21,,FALSE,,FALSE,FALSE,4/16/21 13:04,,https://mclaughlinonline.com/pols/wp-content/uploads/2021/04/National-Monthly-APRIL-Release.pdf,primary,REP,Haley,16640,Nimrata R. Haley,3,,
140652,74665,8916,2024,,294,McLaughlin & Associates,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,441,lv,lv-r,Online,U.S. President,2004-08-21,4/13/21,,FALSE,,FALSE,FALSE,4/16/21 13:04,,https://mclaughlinonline.com/pols/wp-content/uploads/2021/04/National-Monthly-APRIL-Release.pdf,primary,REP,Owens,18944,Candace Owens,4,,
140652,74665,8916,2024,,294,McLaughlin & Associates,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,441,lv,lv-r,Online,U.S. President,2004-08-21,4/13/21,,FALSE,,FALSE,FALSE,4/16/21 13:04,,https://mclaughlinonline.com/pols/wp-content/uploads/2021/04/National-Monthly-APRIL-Release.pdf,primary,REP,I. Trump,16654,Ivanka Trump,3,,
140652,74665,8916,2024,,294,McLaughlin & Associates,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,441,lv,lv-r,Online,U.S. President,2004-08-21,4/13/21,,FALSE,,FALSE,FALSE,4/16/21 13:04,,https://mclaughlinonline.com/pols/wp-content/uploads/2021/04/National-Monthly-APRIL-Release.pdf,primary,REP,Kasich,16644,John Richard Kasich,2,,
140652,74665,8916,2024,,294,McLaughlin & Associates,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,441,lv,lv-r,Online,U.S. President,2004-08-21,4/13/21,,FALSE,,FALSE,FALSE,4/16/21 13:04,,https://mclaughlinonline.com/pols/wp-content/uploads/2021/04/National-Monthly-APRIL-Release.pdf,primary,REP,Rubio,16643,Marco Rubio,3,,
140652,74665,8916,2024,,294,McLaughlin & Associates,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,441,lv,lv-r,Online,U.S. President,2004-08-21,4/13/21,,FALSE,,FALSE,FALSE,4/16/21 13:04,,https://mclaughlinonline.com/pols/wp-content/uploads/2021/04/National-Monthly-APRIL-Release.pdf,primary,REP,Cotton,16650,Tom Cotton,2,,
140652,74665,8916,2024,,294,McLaughlin & Associates,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,441,lv,lv-r,Online,U.S. President,2004-08-21,4/13/21,,FALSE,,FALSE,FALSE,4/16/21 13:04,,https://mclaughlinonline.com/pols/wp-content/uploads/2021/04/National-Monthly-APRIL-Release.pdf,primary,REP,Noem,16649,Kristi L. Noem,1,,
140652,74665,8916,2024,,294,McLaughlin & Associates,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,441,lv,lv-r,Online,U.S. President,2004-08-21,4/13/21,,FALSE,,FALSE,FALSE,4/16/21 13:04,,https://mclaughlinonline.com/pols/wp-content/uploads/2021/04/National-Monthly-APRIL-Release.pdf,primary,REP,T. Scott,16648,Tim Scott,1,,
140652,74665,8916,2024,,294,McLaughlin & Associates,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,441,lv,lv-r,Online,U.S. President,2004-08-21,4/13/21,,FALSE,,FALSE,FALSE,4/16/21 13:04,,https://mclaughlinonline.com/pols/wp-content/uploads/2021/04/National-Monthly-APRIL-Release.pdf,primary,REP,Pompeo,16652,Mike Pompeo,2,,
140652,74665,8916,2024,,294,McLaughlin & Associates,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,441,lv,lv-r,Online,U.S. President,2004-08-21,4/13/21,,FALSE,,FALSE,FALSE,4/16/21 13:04,,https://mclaughlinonline.com/pols/wp-content/uploads/2021/04/National-Monthly-APRIL-Release.pdf,primary,REP,R. Scott,16647,Rick Scott,1,,
140652,74665,8916,2024,,294,McLaughlin & Associates,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,441,lv,lv-r,Online,U.S. President,2004-08-21,4/13/21,,FALSE,,FALSE,FALSE,4/16/21 13:04,,https://mclaughlinonline.com/pols/wp-content/uploads/2021/04/National-Monthly-APRIL-Release.pdf,primary,REP,Carlson,16645,Tucker Swanson McNear Carlson,3,,
140675,74676,8789,2024,Iowa,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,600,rv,rv-d,IVR,U.S. President,2004-08-21,2004-08-21,,FALSE,,FALSE,FALSE,4/20/21 10:13,,https://victory-insights.com/files/Iowa_Biden_04-21_PollReport.pdf,caucus,DEM,Harris,16661,Kamala Harris,28,,
140675,74676,8789,2024,Iowa,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,600,rv,rv-d,IVR,U.S. President,2004-08-21,2004-08-21,,FALSE,,FALSE,FALSE,4/20/21 10:13,,https://victory-insights.com/files/Iowa_Biden_04-21_PollReport.pdf,caucus,DEM,Buttigieg,16662,Pete Buttigieg,15,,
140675,74676,8789,2024,Iowa,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,600,rv,rv-d,IVR,U.S. President,2004-08-21,2004-08-21,,FALSE,,FALSE,FALSE,4/20/21 10:13,,https://victory-insights.com/files/Iowa_Biden_04-21_PollReport.pdf,caucus,DEM,M. Obama,16660,Michelle Obama,12,,
140675,74676,8789,2024,Iowa,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,600,rv,rv-d,IVR,U.S. President,2004-08-21,2004-08-21,,FALSE,,FALSE,FALSE,4/20/21 10:13,,https://victory-insights.com/files/Iowa_Biden_04-21_PollReport.pdf,caucus,DEM,Klobuchar,16671,Amy Klobuchar,9,,
140675,74676,8789,2024,Iowa,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,600,rv,rv-d,IVR,U.S. President,2004-08-21,2004-08-21,,FALSE,,FALSE,FALSE,4/20/21 10:13,,https://victory-insights.com/files/Iowa_Biden_04-21_PollReport.pdf,caucus,DEM,Kerry,19236,John Kerry,7,,
140675,74676,8789,2024,Iowa,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,600,rv,rv-d,IVR,U.S. President,2004-08-21,2004-08-21,,FALSE,,FALSE,FALSE,4/20/21 10:13,,https://victory-insights.com/files/Iowa_Biden_04-21_PollReport.pdf,caucus,DEM,Warren,19237,Elizabeth Warren,3,,
140675,74676,8789,2024,Iowa,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,600,rv,rv-d,IVR,U.S. President,2004-08-21,2004-08-21,,FALSE,,FALSE,FALSE,4/20/21 10:13,,https://victory-insights.com/files/Iowa_Biden_04-21_PollReport.pdf,caucus,DEM,Sanders,19238,Bernard Sanders,2,,
140675,74676,8789,2024,Iowa,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,600,rv,rv-d,IVR,U.S. President,2004-08-21,2004-08-21,,FALSE,,FALSE,FALSE,4/20/21 10:13,,https://victory-insights.com/files/Iowa_Biden_04-21_PollReport.pdf,caucus,DEM,Ocasio-Cortez,16664,Alexandria Ocasio-Cortez,2,,
140690,74681,8916,2024,,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,494,lv,lv-r,Live Phone,U.S. President,2004-03-21,2004-07-21,,FALSE,REP,FALSE,FALSE,4/20/21 22:33,,https://boltonsuperpac.com/pdfs/crostabs_04202021.pdf,primary,REP,Trump Sr.,16651,Donald Trump,43.9,,
140690,74681,8916,2024,,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,494,lv,lv-r,Live Phone,U.S. President,2004-03-21,2004-07-21,,FALSE,REP,FALSE,FALSE,4/20/21 22:33,,https://boltonsuperpac.com/pdfs/crostabs_04202021.pdf,primary,REP,DeSantis,16646,Ron DeSantis,9.3,,
140690,74681,8916,2024,,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,494,lv,lv-r,Live Phone,U.S. President,2004-03-21,2004-07-21,,FALSE,REP,FALSE,FALSE,4/20/21 22:33,,https://boltonsuperpac.com/pdfs/crostabs_04202021.pdf,primary,REP,Haley,16640,Nimrata R. Haley,9.3,,
140690,74681,8916,2024,,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,494,lv,lv-r,Live Phone,U.S. President,2004-03-21,2004-07-21,,FALSE,REP,FALSE,FALSE,4/20/21 22:33,,https://boltonsuperpac.com/pdfs/crostabs_04202021.pdf,primary,REP,Cruz,16641,Ted Cruz,6.9,,
140690,74681,8916,2024,,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,494,lv,lv-r,Live Phone,U.S. President,2004-03-21,2004-07-21,,FALSE,REP,FALSE,FALSE,4/20/21 22:33,,https://boltonsuperpac.com/pdfs/crostabs_04202021.pdf,primary,REP,Pence,16638,Mike Pence,6.3,,
140690,74681,8916,2024,,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,494,lv,lv-r,Live Phone,U.S. President,2004-03-21,2004-07-21,,FALSE,REP,FALSE,FALSE,4/20/21 22:33,,https://boltonsuperpac.com/pdfs/crostabs_04202021.pdf,primary,REP,Rubio,16643,Marco Rubio,2.5,,
140690,74681,8916,2024,,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,494,lv,lv-r,Live Phone,U.S. President,2004-03-21,2004-07-21,,FALSE,REP,FALSE,FALSE,4/20/21 22:33,,https://boltonsuperpac.com/pdfs/crostabs_04202021.pdf,primary,REP,Noem,16649,Kristi L. Noem,1.2,,
140353,74557,8916,2024,,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,B/C,1008,rv,rv,Online,U.S. President,3/15/21,3/21/21,,FALSE,,FALSE,FALSE,3/24/21 13:14,,https://echeloninsights.com/in-the-news/march-omnibus-political/,primary,REP,DeSantis,16646,Ron DeSantis,17,,
140353,74557,8916,2024,,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,B/C,1008,rv,rv,Online,U.S. President,3/15/21,3/21/21,,FALSE,,FALSE,FALSE,3/24/21 13:14,,https://echeloninsights.com/in-the-news/march-omnibus-political/,primary,REP,Pence,16638,Mike Pence,16,,
140353,74557,8916,2024,,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,B/C,1008,rv,rv,Online,U.S. President,3/15/21,3/21/21,,FALSE,,FALSE,FALSE,3/24/21 13:14,,https://echeloninsights.com/in-the-news/march-omnibus-political/,primary,REP,Cruz,16641,Ted Cruz,5,,
140353,74557,8916,2024,,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,B/C,1008,rv,rv,Online,U.S. President,3/15/21,3/21/21,,FALSE,,FALSE,FALSE,3/24/21 13:14,,https://echeloninsights.com/in-the-news/march-omnibus-political/,primary,REP,Haley,16640,Nimrata R. Haley,4,,
140353,74557,8916,2024,,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,B/C,1008,rv,rv,Online,U.S. President,3/15/21,3/21/21,,FALSE,,FALSE,FALSE,3/24/21 13:14,,https://echeloninsights.com/in-the-news/march-omnibus-political/,primary,REP,Carlson,16645,Tucker Swanson McNear Carlson,4,,
140353,74557,8916,2024,,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,B/C,1008,rv,rv,Online,U.S. President,3/15/21,3/21/21,,FALSE,,FALSE,FALSE,3/24/21 13:14,,https://echeloninsights.com/in-the-news/march-omnibus-political/,primary,REP,Pompeo,16652,Mike Pompeo,4,,
140353,74557,8916,2024,,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,B/C,1008,rv,rv,Online,U.S. President,3/15/21,3/21/21,,FALSE,,FALSE,FALSE,3/24/21 13:14,,https://echeloninsights.com/in-the-news/march-omnibus-political/,primary,REP,Trump Jr.,16639,Donald Trump Jr.,3,,
140353,74557,8916,2024,,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,B/C,1008,rv,rv,Online,U.S. President,3/15/21,3/21/21,,FALSE,,FALSE,FALSE,3/24/21 13:14,,https://echeloninsights.com/in-the-news/march-omnibus-political/,primary,REP,Romney,16642,Mitt Romney,3,,
140353,74557,8916,2024,,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,B/C,1008,rv,rv,Online,U.S. President,3/15/21,3/21/21,,FALSE,,FALSE,FALSE,3/24/21 13:14,,https://echeloninsights.com/in-the-news/march-omnibus-political/,primary,REP,Rubio,16643,Marco Rubio,2,,
140353,74557,8916,2024,,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,B/C,1008,rv,rv,Online,U.S. President,3/15/21,3/21/21,,FALSE,,FALSE,FALSE,3/24/21 13:14,,https://echeloninsights.com/in-the-news/march-omnibus-political/,primary,REP,Abbott,16740,Gregory W. Abbott,2,,
140602,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,400,rv,rv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Trump Sr.,16651,Donald Trump,52,,
140602,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,400,rv,rv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Romney,16642,Mitt Romney,13,,
140602,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,400,rv,rv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Pence,16638,Mike Pence,6,,
140602,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,400,rv,rv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,DeSantis,16646,Ron DeSantis,5,,
140602,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,400,rv,rv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Haley,16640,Nimrata R. Haley,3,,
140602,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,400,rv,rv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Cruz,16641,Ted Cruz,1,,
140602,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,400,rv,rv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Pompeo,16652,Mike Pompeo,0,,
140602,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,400,rv,rv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Noem,16649,Kristi L. Noem,0,,
140603,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,,lv,lv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Trump Sr.,16651,Donald Trump,62,,
140603,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,,lv,lv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Romney,16642,Mitt Romney,8,,
140603,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,,lv,lv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Pence,16638,Mike Pence,6,,
140603,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,,lv,lv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,DeSantis,16646,Ron DeSantis,5,,
140603,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,,lv,lv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Haley,16640,Nimrata R. Haley,4,,
140603,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,,lv,lv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Cruz,16641,Ted Cruz,2,,
140603,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,,lv,lv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Pompeo,16652,Mike Pompeo,0,,
140603,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,,lv,lv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Noem,16649,Kristi L. Noem,0,,
140604,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,400,rv,rv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,DeSantis,16646,Ron DeSantis,21,,
140604,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,400,rv,rv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Pence,16638,Mike Pence,18,,
140604,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,400,rv,rv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Cruz,16641,Ted Cruz,10,,
140604,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,400,rv,rv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Romney,16642,Mitt Romney,15,,
140604,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,400,rv,rv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Haley,16640,Nimrata R. Haley,7,,
140604,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,400,rv,rv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Pompeo,16652,Mike Pompeo,3,,
140604,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,400,rv,rv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Noem,16649,Kristi L. Noem,1,,
140605,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,,lv,lv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,DeSantis,16646,Ron DeSantis,24.7,,
140605,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,,lv,lv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Pence,16638,Mike Pence,20.2,,
140605,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,,lv,lv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Cruz,16641,Ted Cruz,12.3,,
140605,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,,lv,lv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Romney,16642,Mitt Romney,11.2,,
140605,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,,lv,lv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Haley,16640,Nimrata R. Haley,7,,
140605,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,,lv,lv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Pompeo,16652,Mike Pompeo,4,,
140605,74639,8850,2024,New Hampshire,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,,lv,lv-r,IVR,U.S. President,2003-05-21,2003-11-21,,FALSE,,FALSE,FALSE,4/14/21 11:04,,https://victory-insights.com/files/NH_GOP_Primary_2024_03-21.pdf,primary,REP,Noem,16649,Kristi L. Noem,1,,
140379,74563,8790,2024,Iowa,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,630,rv,rv-r,IVR,U.S. President,2003-05-21,2003-08-21,,FALSE,,FALSE,FALSE,3/25/21 09:41,,https://victory-insights.com/files/IowaGOPCaucus2024_PollReport_03-2021.pdf,caucus,REP,DeSantis,16646,Ron DeSantis,20,,
140379,74563,8790,2024,Iowa,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,630,rv,rv-r,IVR,U.S. President,2003-05-21,2003-08-21,,FALSE,,FALSE,FALSE,3/25/21 09:41,,https://victory-insights.com/files/IowaGOPCaucus2024_PollReport_03-2021.pdf,caucus,REP,Pence,16638,Mike Pence,19,,
140379,74563,8790,2024,Iowa,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,630,rv,rv-r,IVR,U.S. President,2003-05-21,2003-08-21,,FALSE,,FALSE,FALSE,3/25/21 09:41,,https://victory-insights.com/files/IowaGOPCaucus2024_PollReport_03-2021.pdf,caucus,REP,Cruz,16641,Ted Cruz,16,,
140379,74563,8790,2024,Iowa,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,630,rv,rv-r,IVR,U.S. President,2003-05-21,2003-08-21,,FALSE,,FALSE,FALSE,3/25/21 09:41,,https://victory-insights.com/files/IowaGOPCaucus2024_PollReport_03-2021.pdf,caucus,REP,Haley,16640,Nimrata R. Haley,10,,
140379,74563,8790,2024,Iowa,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,630,rv,rv-r,IVR,U.S. President,2003-05-21,2003-08-21,,FALSE,,FALSE,FALSE,3/25/21 09:41,,https://victory-insights.com/files/IowaGOPCaucus2024_PollReport_03-2021.pdf,caucus,REP,Noem,16649,Kristi L. Noem,6,,
140379,74563,8790,2024,Iowa,1672,Victory Insights,,,Victory Insights,673,Victory Insights,,630,rv,rv-r,IVR,U.S. President,2003-05-21,2003-08-21,,FALSE,,FALSE,FALSE,3/25/21 09:41,,https://victory-insights.com/files/IowaGOPCaucus2024_PollReport_03-2021.pdf,caucus,REP,Pompeo,16652,Mike Pompeo,6,,
